situation_id,best_pick
19317,106
7928,74
2107,56
30363,113
31262,49
37926,17
19465,36
42698,24
30624,27
10447,89
12561,63
15863,99
13936,17
7939,73
16105,97
39719,97
19797,0
36103,109
38592,37
17290,109
44455,113
760,101
19502,17
33754,15
26867,89
33092,99
30563,89
17064,117
35365,119
16679,47
30712,113
30177,77
11735,19
1785,4
4382,70
21702,63
40237,77
9476,94
4893,29
22117,74
12646,45
15321,63
39387,54
29480,58
22211,105
15234,65
17254,101
7407,49
21692,89
18101,17
2648,11
2586,68
25287,118
29381,16
19544,114
11009,90
35950,4
31042,117
11672,8
4218,24
9795,97
30697,89
31075,111
12779,50
26999,14
9371,54
20140,50
7378,53
43234,18
1754,98
148,101
25362,8
41099,68
40366,1
15545,61
34381,112
5829,99
3770,21
28343,118
43333,64
2015,4
5192,60
43978,10
41046,8
33371,84
40830,46
865,17
39283,109
23396,94
37665,95
4477,36
42887,64
16865,19
32885,113
4507,113
5344,97
21586,101
352,113
4460,20
17157,112
40112,99
3873,80
179,35
12638,97
24544,119
26754,98
21177,117
7436,10
40536,117
5958,108
14110,44
34568,65
364,32
14648,60
15082,63
32031,106
6038,95
8221,51
13895,25
32345,50
2801,37
37340,22
35690,111
42376,21
12856,87
43907,89
24853,43
1245,4
22745,68
20921,6
13746,66
30615,50
3239,68
32876,17
38980,19
16150,94
31100,22
37653,13
14728,48
18158,15
41213,51
6475,25
11319,22
37210,11
22228,65
4394,119
22257,53
23195,11
20774,115
20732,88
3567,5
36225,4
36596,49
38227,76
25734,24
21534,84
11317,11
17357,8
23761,47
19420,72
1789,32
13739,5
13662,113
32383,89
25651,80
29256,109
36637,119
9230,0
10,55
10839,25
8855,72
17810,84
1403,50
42413,23
39539,56
40298,51
31958,0
10585,38
36851,19
39829,51
2431,72
8515,38
34112,8
22620,11
372,84
909,97
14915,44
41632,70
41714,54
2402,92
32161,4
28743,65
11662,2
21686,17
11415,108
34012,68
1195,84
35758,97
29902,87
15704,18
256,28
16365,59
8205,109
1409,41
44785,19
20061,4
4725,108
41867,49
24722,65
25192,35
43565,22
29508,37
10055,69
28952,105
37856,26
4784,117
13663,89
7522,45
9304,119
15870,61
1725,22
38933,0
41824,56
21823,117
21514,117
5912,17
24843,48
41440,97
13886,16
37561,108
22891,46
25964,45
42251,80
1379,24
7689,24
3688,10
28287,28
22258,76
28067,64
10435,16
34413,16
15659,12
16182,11
652,105
44185,22
24256,87
3621,19
5328,54
7219,77
42384,51
36719,95
11162,23
12,113
6152,113
11663,48
2810,72
26902,117
44272,8
35457,72
11161,51
38707,8
30628,51
37439,6
12363,56
44172,97
1506,106
29047,54
34898,9
38549,86
34416,20
21274,112
15928,48
6766,84
43803,8
21605,8
19093,1
37751,111
22286,58
41183,80
14963,80
20460,58
43481,94
44937,51
34311,20
12120,6
19510,22
3414,89
22369,113
14408,54
32583,38
32800,54
7187,76
27713,89
39737,80
12213,76
39388,50
22684,84
17323,2
18680,72
17325,68
30783,79
8749,6
33513,100
4083,68
21774,46
27846,10
21966,108
35645,8
40581,20
2651,8
21329,1
22030,0
11595,16
18205,38
1312,118
560,108
7146,4
33725,97
34878,80
31759,51
5387,59
44368,115
44144,2
13535,58
43150,73
41109,89
11197,24
36822,97
10391,38
19344,15
35167,0
7310,101
17276,109
7737,2
25557,8
9597,98
35393,51
33012,45
11340,97
30418,2
30807,54
3346,0
19257,55
15835,25
28261,87
8959,77
32584,51
19971,4
39568,60
39969,92
28876,19
23178,98
4947,54
8627,36
16218,24
9967,62
39206,95
93,37
21550,19
28583,80
28314,59
6791,51
27757,87
44915,101
37043,8
13450,6
40588,100
16331,26
1885,26
42085,84
12786,83
5773,62
36385,25
20707,97
30160,100
2,86
16091,16
2759,37
40507,55
27928,79
26013,5
9425,106
27775,21
3175,111
26425,68
11294,118
16304,14
35233,52
30958,51
14274,16
43041,55
25025,83
42769,90
2511,4
15248,95
40266,32
4491,38
2317,110
7086,105
18569,73
10082,118
1155,59
2486,8
16713,37
37820,84
26728,115
22948,99
35995,25
19381,75
19551,44
13541,45
4392,4
39018,22
42461,4
18847,45
36972,74
19230,111
8872,48
23970,33
8859,77
32328,6
34959,87
9921,47
6668,29
13358,45
18454,25
23977,25
22686,26
12818,43
36543,72
31385,72
34502,37
20431,68
38511,88
38778,52
31472,41
18706,2
36814,21
10095,49
13934,53
27331,49
16205,72
37190,69
7612,106
23286,59
11934,105
21618,14
19656,37
10141,17
21657,100
41766,82
2889,42
30897,84
39192,0
788,113
10131,80
19731,7
24874,27
39184,6
25738,48
19569,65
36169,51
37012,90
22580,63
24078,100
41171,66
36145,113
33351,19
9972,42
39313,64
28363,14
25705,73
40283,40
32449,10
16733,80
37048,1
37981,83
19733,68
801,73
38715,47
30984,5
11650,61
25368,15
17273,84
38532,24
27940,33
39080,113
17352,118
28618,97
18320,104
32222,117
6853,2
35524,60
6458,65
29388,50
14855,6
12809,19
13806,66
18000,61
44017,32
34938,93
36490,55
8077,55
2956,90
38180,111
32112,49
16016,75
41318,56
10974,45
44319,103
13444,46
13824,64
10067,55
28341,2
26940,8
35169,53
12397,17
29217,64
15702,70
36848,5
37134,65
32060,104
11139,37
26382,6
43015,44
23296,109
18385,69
34470,100
29521,8
40509,10
33892,19
818,90
27599,68
7764,84
7727,15
39303,56
9735,72
21923,80
18595,109
20493,64
35901,17
15329,6
7972,10
4677,38
19131,54
22322,23
39166,4
40296,16
25761,45
16246,17
28549,38
4331,32
4663,113
38571,108
27862,113
6696,54
35135,72
11157,60
9721,8
13928,82
5956,54
16142,51
43166,89
18824,90
12884,114
15401,49
31113,10
34258,98
18976,75
36015,33
6849,109
1425,33
34764,2
11864,64
35459,16
28708,72
37731,84
31639,22
41251,38
6843,105
32275,4
28225,111
8572,19
10813,56
35029,6
36737,22
3196,69
26613,41
42472,47
486,109
370,21
21376,8
33551,106
38629,16
27654,29
6382,115
42378,16
15407,106
8837,60
30408,31
19622,37
16682,51
17257,70
30869,2
34815,94
32872,51
24003,2
39325,11
13266,108
23112,58
30336,20
3632,84
16493,51
15893,40
11656,84
18522,70
16691,4
36888,37
25318,55
12663,22
669,54
15184,76
37246,55
32873,0
23161,20
44154,80
39997,59
34207,56
29097,46
11039,90
15775,95
20317,51
22958,14
37696,110
3258,75
34076,75
29990,45
13877,32
43856,56
34332,49
25762,98
33714,40
11760,111
30031,106
40704,49
17615,25
35771,113
24599,60
11978,89
19747,109
12055,47
39617,89
34077,72
11345,86
19859,38
31115,61
2196,98
4566,55
24124,101
31891,112
35282,37
21248,28
31095,111
12577,49
15754,89
39524,51
22611,113
22375,20
8791,95
28264,117
42166,98
12881,74
20369,119
21390,55
11249,95
9777,100
5257,8
25179,48
37774,16
13932,5
5322,64
11586,4
29482,4
44778,46
41212,86
36069,119
43311,33
23227,59
12041,109
26751,114
33480,95
5783,13
4409,97
11688,55
40028,73
5574,109
16934,68
35825,40
36009,48
31498,39
40131,8
40681,98
39033,55
8493,2
42787,73
19648,49
40069,76
32471,17
18482,89
23385,111
40954,112
44620,72
36439,6
44457,60
20800,36
26872,97
10394,95
42515,11
2934,7
10794,118
4311,17
14691,2
21371,45
26986,36
1353,52
12489,19
21217,60
5752,13
38841,84
41922,19
24406,4
16440,22
3412,84
10416,68
19239,28
400,9
35754,2
16043,118
21182,117
30255,70
25570,104
26205,42
4846,115
24386,63
12664,65
6554,60
29401,25
38883,48
19657,2
597,55
1102,113
7233,75
38171,75
31106,108
519,6
34523,2
34131,84
5263,89
33837,9
8419,10
17463,101
39054,75
26784,48
22995,4
24230,17
32694,68
665,38
31320,72
13796,55
40493,93
29171,49
25605,54
34467,1
28419,60
18261,63
39171,69
23704,58
42300,113
23184,98
7065,50
44271,113
2979,51
16988,14
13750,34
6861,37
8168,90
18897,98
32450,17
8128,54
29011,47
16475,61
20229,41
27250,22
36664,78
44812,43
17733,66
34489,21
36545,63
15210,4
15722,35
39608,40
4050,86
33382,40
13894,105
16956,97
19965,4
6372,0
7244,84
5062,84
36370,61
22139,109
27563,2
15764,54
23332,73
43423,64
25596,4
16412,24
26442,60
10086,74
26145,63
30794,98
19768,90
10766,23
25958,21
22401,17
35724,92
7869,37
29823,64
5409,28
25995,68
34326,68
10892,98
35256,35
3291,20
18147,51
36291,101
15371,108
3400,17
38385,111
17350,4
2272,60
18758,20
14429,112
41266,47
33001,47
35454,3
30598,80
25112,100
9843,73
16676,38
27412,113
40156,69
41870,7
11392,54
19254,14
17261,100
29510,8
27785,38
9964,89
10635,72
32624,64
38285,50
13231,75
2739,84
13201,87
21263,73
4357,88
28754,105
19775,108
6642,16
10420,108
20802,43
27937,26
17070,97
20968,24
17221,77
8458,48
5791,4
26582,117
1726,68
18608,25
19563,17
38330,21
39068,16
40276,26
43756,66
1067,51
23763,17
24485,17
11258,8
10940,4
16006,38
23351,89
28205,114
6461,108
19445,45
889,65
33734,80
10481,21
5153,89
34731,52
27701,19
9850,22
12062,78
14496,64
25703,64
1909,82
15690,21
8353,80
43114,56
4134,114
2738,65
2835,6
26119,14
7213,63
33743,51
35036,0
36538,21
40453,5
132,69
33349,8
9716,4
33161,70
22942,11
29565,22
30815,23
41820,19
42506,1
20661,80
8183,2
41441,108
20595,11
44515,113
24811,109
16607,51
17358,10
8593,97
27750,69
20393,92
10150,61
22606,109
20982,48
19787,42
19899,60
42380,19
4712,66
35676,86
39476,88
40890,97
8071,19
11767,63
18807,99
15890,54
19932,105
24829,42
21360,33
23932,69
5481,104
44139,2
23958,84
6895,119
21885,21
27885,44
43130,106
18768,93
35418,63
17459,117
44900,100
42581,45
8789,105
3190,25
25708,62
3650,93
20454,60
3370,17
33435,54
20842,0
41777,49
1764,85
41815,108
38763,2
43045,17
33782,80
41938,118
15629,21
28527,55
7903,89
28615,8
13334,14
18120,75
14692,99
11539,90
17952,8
17127,40
20378,65
26555,17
28955,55
8817,28
25692,101
6284,68
6273,119
8536,77
15651,0
30028,22
12641,17
42718,37
24665,54
20719,76
40660,16
4662,84
21498,0
31359,113
8587,10
13306,16
32959,117
21596,54
3641,11
26336,108
15799,3
43620,108
21,111
36486,16
32563,16
35670,108
36074,80
37185,74
5534,25
40217,113
19276,104
33547,89
15235,22
36981,99
38730,69
22912,73
36199,51
17207,96
42067,58
26841,68
37144,8
36390,36
4259,24
1469,103
13322,95
39936,111
25496,94
37200,22
40744,6
8424,49
368,8
43115,33
31021,24
13112,51
9491,119
16448,24
30348,79
11384,101
20594,68
36613,77
11017,113
21700,44
18105,58
33172,36
36828,105
44814,19
10683,99
34592,80
10972,42
36526,26
3232,2
18302,75
31467,62
7246,59
28511,7
1831,55
1242,24
39695,108
25735,44
37416,26
4656,77
37617,0
28906,96
8998,68
41966,51
32737,8
42997,108
38179,53
7490,11
18161,76
14772,54
38085,8
1777,119
24161,38
32312,115
15111,11
11133,60
13072,11
42231,60
1823,109
31008,108
23027,11
22784,53
19935,19
43010,4
21630,108
29294,98
14779,95
16117,89
37738,77
12470,26
16619,99
737,57
16608,19
3293,8
33146,99
38648,41
23290,20
3845,36
28469,32
29441,45
13777,19
41156,35
22301,31
12270,108
1658,80
32980,19
23698,56
20803,108
1214,76
21577,94
15898,66
15762,108
14195,79
33560,4
44906,16
44356,113
9505,69
2413,21
34492,54
27398,72
32214,36
834,117
9063,119
9455,100
43774,64
12537,89
13163,36
29506,0
33988,54
22936,93
5609,25
11907,77
4581,69
15089,103
10292,32
9677,54
2523,89
31933,49
43604,109
19462,40
29409,54
25881,4
4782,118
30782,64
19558,65
31047,60
4381,51
33760,25
14435,100
7642,24
18549,60
32391,72
44793,55
20187,45
35281,106
42766,95
39044,82
10618,36
26739,98
40810,50
7637,110
6854,74
10619,109
1386,36
42320,21
21323,28
555,72
18705,88
16704,89
35863,21
3285,25
9930,17
9166,95
7847,97
1313,95
26469,103
20343,60
11095,22
27909,48
14706,26
32069,60
25757,59
40459,14
18653,53
18256,113
2972,109
24982,79
17806,26
44986,111
34625,20
42484,117
29283,108
2765,38
1541,73
37286,26
44497,31
20991,84
8434,79
23495,17
29332,111
12388,2
21922,108
42815,17
26567,49
42695,86
39091,119
8563,95
3771,68
17493,117
4655,86
11434,113
32649,89
42973,0
32536,11
294,101
27499,86
12682,89
19938,51
9096,111
1737,70
20365,50
33329,105
15357,32
36113,64
11492,38
9628,47
44399,111
8314,2
38245,38
9719,70
39884,64
21322,21
38369,6
32826,112
29059,6
28942,49
35969,68
3435,58
42196,111
18033,51
35278,51
17322,33
38977,89
28174,45
44450,69
12886,2
43179,76
39259,23
16138,38
28114,48
30805,63
5993,76
9107,66
20799,5
22754,48
26393,50
27684,32
42870,84
34840,68
12122,25
14837,55
13335,21
3513,77
42010,4
30992,84
38352,8
23866,87
24094,21
23341,63
3782,2
41448,21
31225,19
9336,69
15385,21
10702,72
27566,108
26849,18
35628,2
33989,48
4864,56
24118,77
13280,20
12390,22
6085,7
26579,91
12546,113
4924,16
4532,80
44588,14
34440,0
32408,60
4055,17
41429,117
42566,47
10000,26
23535,104
11953,89
28400,109
2850,4
29195,49
44479,60
10255,119
24290,11
44206,55
12879,95
19838,54
37085,50
25020,72
23769,31
5519,29
858,40
39373,77
5972,2
20823,66
44640,95
595,6
44211,41
8804,8
24183,19
28997,10
9746,33
14352,8
10165,95
1951,69
9120,26
5649,82
15847,66
7910,72
14781,68
7830,17
2513,90
7526,65
7860,97
4700,20
35001,63
32720,0
27626,21
24976,26
24340,44
17560,0
25008,114
29774,14
31501,32
11926,35
22044,62
9215,111
27874,5
25103,10
20539,32
38742,64
29187,19
14086,22
20625,8
5424,109
13265,94
23831,49
28840,95
15567,22
28656,95
8995,100
34318,73
17393,40
23519,98
14842,49
10929,101
22998,41
36011,64
21359,40
727,106
31711,63
14591,70
22104,40
8169,108
23244,3
331,72
211,49
35031,22
3543,62
28740,108
34206,109
10707,47
19252,105
16251,88
13237,88
4792,66
40584,75
2017,90
30980,94
44032,38
37578,89
33688,17
24111,119
12171,51
31634,8
16396,54
4868,113
33586,37
10976,56
41677,98
9896,72
453,59
9241,11
3457,8
42176,59
43076,80
17043,32
36901,17
23806,117
29715,108
33108,117
33708,18
35507,50
25988,10
36964,2
33638,13
2786,66
36839,65
29825,104
24074,76
8222,79
8123,44
5796,74
36445,26
8864,6
43438,51
29680,26
5188,5
39527,2
17492,95
19613,97
35030,0
19157,80
38637,87
5057,0
22219,84
20710,17
39841,74
13186,38
1779,42
35321,11
44898,60
2686,5
1040,75
24931,75
16939,98
3071,68
20858,80
38161,84
40466,25
40022,47
29844,59
7766,75
28561,95
41442,84
15682,66
42059,37
15663,10
15128,119
12031,0
40215,55
7961,72
1906,45
29505,106
25345,113
37686,17
10303,117
13503,38
2024,65
17397,8
28,48
9718,25
40189,32
33123,40
3170,111
31663,54
39693,105
11560,56
18460,109
3675,20
15450,108
20608,73
6749,113
32888,2
6794,90
20612,64
328,22
4710,25
19665,105
2370,1
35312,16
15791,119
27382,87
40887,56
10871,24
18562,95
4898,95
1209,119
13362,93
38318,38
25473,54
35891,73
78,95
26120,94
43681,68
37828,75
41952,99
44002,101
29799,90
42803,77
5682,16
9493,89
39661,11
40542,47
20390,73
15605,19
14485,69
6213,88
19641,22
34550,100
13275,77
5544,112
34714,113
21137,84
43272,47
17061,49
14385,54
27181,20
6789,51
34160,14
26287,72
20121,106
44767,46
35983,17
8989,54
12404,27
9969,103
12305,75
1770,17
22368,89
10912,80
30988,60
35790,69
28804,51
7856,38
10100,7
21575,75
37387,103
28185,30
43555,20
8719,118
8558,99
12516,4
24530,111
20648,109
24251,69
12454,112
6825,61
31826,68
22554,68
34841,117
39559,68
4423,21
6862,106
21252,119
9490,19
20760,36
15635,108
35694,113
38475,97
9825,72
9479,105
8733,109
16874,118
20081,20
2013,31
33715,108
33383,48
2147,113
39503,40
9699,85
40823,66
6841,18
26811,54
17194,18
6269,28
2073,45
37260,47
41666,109
33653,25
18174,48
11334,90
14621,54
15332,49
3895,94
767,84
18029,75
8012,66
28801,113
28718,77
16363,60
39475,84
24747,47
808,117
24309,51
1468,59
30337,94
10550,4
35490,33
5419,58
42377,7
17548,89
34328,8
21059,90
12673,82
6041,119
12061,114
44560,59
43400,4
31362,2
25628,55
18635,36
34929,68
21058,108
23840,8
9247,55
37420,17
25502,47
15733,19
10116,26
22763,47
7265,63
29483,75
41929,2
36704,2
11725,59
15043,56
23525,22
27608,119
36975,72
23097,62
30974,4
31673,13
14033,55
42500,19
26028,95
34917,22
20541,84
31345,4
26498,89
74,115
719,111
23723,75
36784,68
3932,48
14670,61
39409,45
42884,46
2509,119
38282,48
32317,47
30728,64
40961,17
4067,42
20104,50
13100,6
30544,53
27818,109
3145,50
17513,61
8697,2
37868,113
30562,77
24310,36
24845,105
20619,73
24207,19
17138,72
1537,49
41253,79
42073,101
35310,19
6073,7
39077,84
20409,88
21602,56
23610,4
31629,84
33005,108
20655,84
22259,24
6093,21
37534,73
29883,7
1620,56
8793,23
21301,4
1308,13
14374,63
1582,26
44550,38
35199,49
1044,6
42246,19
7633,85
10931,4
26691,93
31076,54
41232,113
20183,10
38334,59
1600,97
40956,84
1849,87
1752,3
34808,75
18467,8
33314,19
41443,5
5147,95
25251,111
10737,84
18051,26
12191,19
10694,50
22398,5
40471,63
32334,60
16559,50
22372,17
11801,48
34864,10
20171,70
28930,44
14650,69
15574,100
9318,82
43367,52
18825,72
38037,117
17706,73
24398,60
27328,76
36833,60
15096,74
1294,4
29583,73
30962,79
34768,68
34831,45
28647,68
34275,72
20002,113
5577,66
35660,96
5611,42
5077,87
5335,84
9546,118
23350,8
4141,0
7938,117
44645,22
43665,111
13036,21
40429,8
30836,87
12224,6
23104,114
9583,108
21015,104
31846,21
27027,105
43765,9
2251,108
25601,76
3670,6
38676,119
25401,20
38393,95
25212,99
30725,25
39107,55
13436,2
37528,31
17331,11
11689,60
23369,119
38175,26
14196,24
31816,2
40512,23
20269,54
44577,0
12963,25
6697,46
25820,25
41925,94
27867,56
23515,111
17948,62
43463,56
37466,4
10750,61
3320,26
21576,49
10464,48
30733,60
12446,16
4773,51
40751,86
37477,80
31836,37
38292,80
23916,55
41127,53
24143,92
20981,54
30492,56
25993,49
13560,110
2311,45
28919,8
23380,38
29685,19
12658,106
8391,52
15167,86
12916,108
2823,56
4551,17
11437,64
20837,25
42393,80
28477,63
11353,89
3749,8
16821,45
16532,40
27370,108
8399,89
9079,46
524,84
41194,114
30766,119
25523,42
3727,54
9472,0
23183,22
32890,36
20750,42
30461,98
15620,8
2283,63
2302,36
23781,4
3052,118
14292,55
5820,100
28036,32
37882,109
15173,89
19950,25
48,95
26708,20
16885,50
31819,48
35953,42
14345,105
229,21
1211,36
35592,98
8772,74
33737,36
35775,61
29163,21
20689,22
44502,105
17458,95
10942,40
1986,17
42635,95
35712,68
42747,17
41860,8
25022,69
14016,106
26746,58
37201,68
39593,89
36929,88
3117,87
17509,65
11232,70
13753,80
39523,86
6240,22
35187,112
12316,66
6207,84
13303,16
7170,4
29443,115
23590,108
39289,68
33785,17
37500,19
28853,113
24127,64
18312,68
350,106
32991,68
36404,21
25563,64
39783,77
35268,39
43927,51
40860,18
33332,105
10367,2
33690,113
3385,85
36701,113
30554,88
31932,23
7959,80
19091,60
14516,44
44625,17
44705,36
22340,101
30522,45
36303,22
27304,10
18316,49
26973,113
28315,22
7777,97
32930,14
17205,101
26639,105
24662,95
44791,101
15994,87
44181,84
30286,21
10889,103
29150,50
7645,26
14116,108
9589,68
40933,19
2833,68
26756,11
23790,11
39606,54
24624,60
28324,56
38114,55
40054,82
9979,86
38136,70
18259,56
14549,19
36863,105
19073,95
3990,19
14799,51
44924,93
2785,21
3880,44
33861,108
37953,34
40939,79
11975,72
7746,68
36713,48
26505,20
34932,69
35654,27
10109,108
25092,11
37122,109
5666,24
32940,13
33407,55
3407,117
22880,111
5065,21
1548,54
7435,8
10024,52
33804,77
11814,0
14419,18
18827,89
29113,87
39291,108
8418,59
9582,24
40682,45
28666,8
12458,89
13107,55
12467,60
32332,92
41190,90
40859,110
33122,41
39653,118
33932,42
845,51
25389,68
3395,108
11559,6
23147,54
3127,60
15138,0
40339,82
41332,69
954,21
16535,55
3587,113
3557,11
41204,60
28948,21
42923,28
26569,70
37939,68
6743,90
11267,70
28481,17
42933,95
9484,46
16892,68
13890,22
39520,119
24405,36
18645,61
23042,119
42620,72
8177,31
11620,113
7857,51
20805,108
17485,50
35371,115
8609,82
8061,8
36018,2
12601,72
28716,58
33477,80
32886,89
4598,19
2042,66
6130,108
31528,45
33085,50
10566,26
2064,77
14457,40
13419,60
29661,119
22990,108
31169,19
21387,32
6523,117
25957,73
27433,51
14953,16
30859,22
5470,97
22200,108
14336,4
30936,13
24014,48
36931,0
27301,19
13180,58
33171,17
37679,82
27926,105
11422,8
41256,70
6378,8
18625,119
19867,88
14744,56
40037,101
36307,55
6310,105
9219,19
35362,106
43869,68
38626,23
31213,89
40331,105
14266,64
15867,40
21411,8
44859,19
21665,105
1502,2
27445,4
26183,2
29777,43
43359,60
30640,50
678,117
16378,65
5851,113
7194,28
16301,43
29841,95
2939,25
34618,64
22906,68
1070,61
17929,84
6784,110
14444,60
10672,60
19156,84
36160,25
40087,40
27912,106
19790,38
21120,44
21782,8
28258,65
28362,51
37661,47
8720,119
17106,21
21560,58
43242,115
19159,112
39424,1
12716,101
24099,105
5670,17
24518,76
8949,93
21876,4
44182,113
31556,19
26128,117
41535,22
33342,16
24833,48
11182,37
37146,19
25616,14
42585,47
15123,119
16698,15
30761,54
27765,61
43875,94
8695,110
22738,109
10514,6
10748,88
17232,85
35016,95
15958,89
31692,48
22486,19
39302,60
24502,95
28513,69
30828,16
27307,56
21939,28
14390,61
33765,26
12926,80
25752,45
29416,70
20756,38
19881,45
17794,89
8032,0
1407,73
28690,72
43145,100
14021,109
14254,113
18196,63
31351,99
33461,85
10725,51
21395,61
3443,48
9174,89
41970,19
4175,85
13844,51
41422,48
13382,74
26424,6
16645,36
11529,48
15979,95
36643,51
20400,17
3626,100
37879,109
14157,4
36323,60
10386,17
30270,36
41887,64
19751,45
3516,46
35294,68
15032,23
38774,6
1168,2
20528,22
24660,36
3149,80
17264,48
23956,94
19122,92
13439,45
34235,111
8154,40
41627,95
13833,75
28902,113
29992,80
4137,118
19423,113
4150,69
