situation_id,best_pick
14017,62
6571,16
28408,2
15366,113
23851,24
43298,2
15155,58
13779,46
33635,108
27043,2
15761,84
41629,117
402,37
37196,106
43410,59
3057,98
43064,94
3317,76
12118,8
23595,36
12126,115
18231,4
44435,44
17718,23
25163,75
43472,63
6997,73
44110,108
40842,73
706,63
3491,105
15339,90
37341,68
15823,68
24090,45
7054,1
5580,33
31416,4
35919,7
31099,19
44288,32
11991,94
36790,54
32353,88
25650,119
2607,36
2429,76
3815,25
37335,108
42582,19
18646,24
835,46
8624,31
33941,113
25494,60
22821,40
5565,69
21673,22
28333,0
4951,45
15194,38
18799,76
44771,16
23718,60
19177,0
11332,95
44415,108
36175,20
27675,108
25009,54
39354,88
8963,73
34765,101
8417,68
12278,65
30328,5
27710,8
5629,29
36770,4
37521,92
40898,113
26019,2
3681,46
19403,32
29475,108
3985,65
15198,76
39733,95
42974,89
20786,8
37045,54
3666,4
8412,51
18830,72
23205,63
33422,51
22834,53
25343,89
19556,100
11831,26
28742,15
16928,89
33972,40
35651,84
7242,68
2637,49
43023,113
19049,64
39210,108
18252,7
877,45
27105,25
44726,15
27959,68
4379,48
11957,32
19187,38
27573,49
3908,14
10763,80
26331,49
43421,6
24831,68
20836,49
30297,88
14635,100
32152,36
13161,8
31390,16
6479,82
4711,72
12476,75
33757,17
35450,64
26535,20
20698,68
17392,118
23023,48
22356,21
39432,69
22538,99
29571,30
27200,36
36591,36
21646,21
8446,47
39437,0
29087,53
37927,56
1798,10
17143,60
654,101
40407,36
5812,89
21672,70
2892,108
43528,37
5636,19
9612,49
3044,14
24904,63
21691,84
6159,40
13515,102
6022,47
37860,17
42331,113
13569,60
11211,26
11221,108
10828,55
23121,47
4763,38
27594,14
3659,56
3326,55
9465,97
2663,40
25938,68
41518,54
27829,7
21917,2
11673,56
30831,95
41656,111
39418,105
34695,11
40198,51
33313,45
44914,32
2880,17
22223,29
9145,11
32018,2
21341,54
29412,8
11154,22
27689,42
16195,17
37388,95
33710,111
19619,71
43067,89
24918,10
31625,26
16692,72
32427,0
6727,45
43615,94
44477,50
29553,60
20914,90
23777,99
23456,22
31406,47
12817,99
41882,117
28960,44
39534,101
43721,69
2623,42
22302,89
29148,95
33505,17
19222,51
37706,59
24600,108
14249,28
39320,4
755,21
21304,119
2779,46
24503,48
41995,119
30077,39
20308,37
16453,31
21751,77
8084,18
15047,14
38450,59
44082,96
44954,16
18064,60
15734,46
18987,64
12373,39
30251,101
7868,89
1269,14
21797,89
40590,44
31624,64
28806,11
6998,21
30935,85
11283,37
27302,17
8669,95
9521,108
18667,55
20116,59
9045,75
23508,55
41862,109
44670,0
23004,28
23331,52
5127,55
9327,0
29140,36
1545,35
739,35
10875,117
1674,48
16121,73
2567,98
29697,89
40779,94
4732,74
40573,92
33541,54
8521,54
21584,60
42829,6
32786,54
2244,73
3203,64
28885,26
5204,89
30825,100
20224,51
41715,17
11998,119
42583,32
1936,49
6665,17
3240,58
36077,87
10358,117
363,119
20107,100
39257,49
24054,79
37494,87
8738,6
19324,60
34409,90
20901,69
27914,28
1172,119
37268,87
22469,29
36110,56
36132,46
43452,55
534,49
12665,42
34178,0
12479,6
17199,45
22884,117
23706,101
34899,12
34565,100
4575,11
5190,113
19506,76
15732,17
30429,45
20659,27
33291,56
3089,84
1996,49
21637,22
24813,0
11819,117
2831,70
8269,28
32355,45
26111,88
7489,51
15627,68
29878,90
40690,109
1299,6
31315,72
5499,17
6447,49
15613,84
42618,88
17864,18
27369,32
17985,109
32559,59
7067,94
26905,33
35709,84
26327,108
20045,110
15116,115
41933,2
21209,64
25739,103
5680,86
11549,2
34305,0
39446,66
67,100
5555,100
3010,11
17107,80
36953,22
43861,110
27718,29
13647,51
43854,99
11397,49
13147,46
4582,8
3228,98
7367,43
10681,63
143,60
18895,75
29813,118
23817,64
43643,11
9344,64
14141,4
33980,17
29079,113
18733,37
9261,47
20085,24
21811,13
20167,76
41625,4
25241,4
29238,65
23600,119
27454,117
37040,20
30699,2
38824,73
786,69
11049,60
18100,97
39507,89
15792,16
12379,99
7853,51
153,1
13016,32
14873,25
14259,84
37394,99
26870,46
17380,36
32922,80
11468,76
32363,25
22634,117
4654,16
8055,8
23889,6
30851,69
8926,25
32924,84
35853,101
1552,73
13393,68
33324,2
2148,89
495,4
13865,32
35089,45
25161,35
32919,46
44308,60
41709,73
41153,80
1364,85
18122,100
19385,19
25693,98
23345,101
29968,99
15696,94
19267,11
3720,101
9533,38
26619,40
17272,66
38239,90
19585,44
4920,61
4823,60
31376,20
15479,50
32167,27
16727,40
4136,47
19572,95
20906,38
27160,36
2121,51
6858,109
992,98
16149,112
7382,113
44572,89
15630,108
26636,85
7366,67
42802,60
21118,97
20977,20
3565,94
5840,19
16667,73
44189,55
12861,109
22559,16
18984,85
36919,14
16075,97
14271,4
14130,61
44643,6
20462,2
10313,60
38770,25
23760,111
42623,109
30435,20
4321,72
35929,95
35398,106
3174,40
35333,52
17587,55
20028,88
26502,60
3114,65
26655,109
42825,22
23110,50
35228,117
3225,54
20175,68
8997,95
42209,65
14201,4
35908,60
38106,93
42381,119
25142,73
41479,48
6937,89
17451,89
36686,74
29062,28
5529,87
5398,113
11360,36
14380,63
17285,11
42163,65
35897,55
10740,21
8320,8
5269,101
34629,63
10891,4
44864,27
24700,58
32769,51
35474,95
13327,109
21709,105
9196,56
2155,47
19782,75
4011,119
43812,113
33302,51
11962,51
32016,38
30890,94
38591,11
12352,5
15323,0
41315,105
23065,59
9269,73
43675,77
32634,89
8683,25
16562,87
6464,5
26532,68
42394,39
29491,66
18300,58
27761,75
43671,17
26081,66
14904,18
44448,60
34678,21
15927,64
28610,119
1301,51
23991,6
17517,2
1230,69
27094,11
34085,38
4368,43
27025,72
39189,100
13854,68
6080,114
40413,95
35369,51
6568,106
28060,24
18557,55
12746,94
19989,42
13276,73
22813,25
29245,72
25186,47
7995,109
36536,40
32574,7
37845,72
24658,0
9599,45
4631,66
240,31
15424,84
29511,110
12197,37
27155,7
40354,6
27314,6
32439,84
7465,97
34635,44
39361,68
35289,51
1820,22
2410,4
39937,64
8243,51
28464,62
16576,79
37333,15
29991,59
24326,113
13929,112
42907,89
6391,36
34886,108
36547,2
37729,7
2809,68
33266,111
11445,36
33686,119
40685,113
37052,42
40869,70
24746,26
228,99
42423,56
35509,35
13329,14
11703,110
9271,105
40133,60
6001,66
4897,118
5583,87
28229,68
28899,2
19894,82
33896,45
44863,39
10400,104
34335,16
34474,32
23834,68
3153,68
10364,51
11523,7
215,111
23488,77
26950,58
9824,77
35693,76
9637,88
35489,39
24277,60
44966,38
35427,37
24426,68
1449,48
26312,94
13799,56
27812,0
40895,36
28307,117
41028,99
41821,17
29670,96
10832,63
34273,89
6054,95
31875,4
36993,14
23824,89
43674,51
35967,101
44403,29
6449,70
7951,32
28132,89
14626,48
15804,42
37203,55
11357,84
39600,118
13668,98
31105,69
14645,69
18445,4
21029,52
27388,0
3775,101
16374,0
5596,72
34758,119
27125,44
23649,1
40077,84
42051,0
36942,68
23308,113
29424,34
1907,68
15581,84
25855,4
10143,100
43850,11
42571,11
33751,101
38248,89
43473,35
21181,90
24327,101
37425,59
15386,68
26181,63
35918,59
40018,2
9265,105
38737,113
30480,38
29086,87
44410,119
34159,87
33214,53
39866,59
8802,46
41582,4
33139,27
38914,48
14559,24
17796,68
42896,89
28386,4
41763,47
22504,89
34980,26
5603,46
8881,108
22388,31
38185,56
4938,5
20008,22
3158,61
20651,47
9158,6
31973,22
463,10
615,72
6380,11
20213,61
8181,6
17719,68
16574,89
2716,11
36736,94
26220,8
15240,75
30022,113
5178,0
44463,23
22706,115
39836,83
25783,40
21045,101
23474,101
6221,101
13386,101
28129,102
7037,11
15474,2
10570,50
15511,64
39149,95
41037,94
6358,95
41827,108
6691,51
10785,46
15881,8
31898,89
33798,106
28350,86
1577,36
23122,40
15859,24
32335,109
9947,49
36561,70
20039,92
20711,93
21493,118
17551,89
32728,19
42314,10
42621,17
35685,100
5586,105
14605,17
31670,61
1515,100
35139,29
3432,46
20863,20
4239,14
19773,6
34158,105
893,2
26426,117
5074,15
24900,117
25791,76
15187,2
2933,106
32330,20
29265,111
11970,55
44096,108
28022,0
1129,89
731,22
11110,17
30329,51
3084,68
7297,47
37356,95
31926,89
2795,22
25363,56
7601,66
798,97
22616,32
17118,30
39330,111
178,59
17558,39
13798,109
17174,73
32567,23
27777,91
32966,20
24648,48
29769,36
16932,63
12940,21
23849,92
11772,49
38498,60
4616,105
15103,95
7533,40
66,87
44325,111
37480,47
21598,43
15689,99
42612,20
5033,60
35340,111
43334,48
20225,20
17006,77
9873,14
38990,97
787,108
3332,94
30966,24
44599,51
6008,10
24162,88
8334,28
43752,10
6297,56
32264,113
1191,95
515,108
30734,51
30024,51
37244,8
27223,28
21435,44
23283,0
1001,8
14622,40
18982,59
17898,39
6191,88
14175,22
5753,89
34836,76
16252,38
24920,108
15905,97
1462,66
24299,14
18255,72
37344,56
27464,89
40737,55
7349,55
4818,42
220,38
26337,113
39957,95
12632,42
19937,5
27773,60
4603,118
37016,0
22499,28
7036,32
5650,17
28311,117
17632,49
41500,104
44095,119
29863,89
2881,55
18061,13
22444,73
901,19
18981,66
34949,54
8488,89
30232,4
23464,16
8219,6
1627,94
6772,20
12021,95
14678,51
11440,0
40306,84
42489,20
28967,117
2580,8
42414,119
34924,54
4340,69
41484,40
35461,17
18771,54
1073,119
21638,98
17065,47
37298,58
29351,21
32626,4
3159,38
38353,36
35755,76
21292,80
34650,54
21398,52
31334,119
18324,18
19680,72
5974,40
3729,48
490,9
22092,24
33949,110
1375,111
37782,64
31658,63
17010,108
4758,98
30341,110
10304,82
6040,19
28756,23
2841,72
36948,50
36854,31
2887,34
8876,16
20923,109
23067,13
14997,89
22837,113
17750,6
42541,117
19023,2
17575,72
5602,17
32894,16
13921,38
5730,4
14745,8
5296,54
13851,32
40921,20
17696,108
25274,2
28379,85
20918,89
6869,66
21042,100
9943,56
9643,95
14892,46
29709,54
38196,20
9190,21
43214,63
21650,48
3786,17
34552,45
29809,64
4683,91
4270,119
32113,94
34806,20
20425,11
19281,95
43511,21
40450,119
3340,38
39501,54
19037,89
32230,68
38679,91
14287,59
2031,11
21473,68
17197,1
7235,11
12755,108
15327,70
30951,96
20590,109
29850,50
1079,101
18610,17
42337,55
28091,46
27281,87
38417,46
27672,90
26026,0
14318,97
28805,44
14506,112
36630,61
2936,9
3917,89
30063,2
34457,87
26299,38
28112,49
40989,65
33073,45
36824,8
40176,51
9837,70
9706,74
35081,16
30720,54
26027,48
14308,49
34581,109
19880,25
2062,28
6470,101
17400,11
6477,59
38220,20
11279,11
29831,2
16940,119
29122,84
44866,23
37038,109
8531,114
20470,33
23047,0
9095,38
19522,68
40163,65
32092,51
16972,109
36133,72
5515,17
11781,51
8226,68
15310,8
24604,89
35163,22
5506,40
26478,61
924,8
12070,25
11706,21
35892,65
22057,27
30916,19
19158,82
6559,40
39955,4
12720,8
42006,0
9627,0
5798,37
28557,113
22366,108
38650,47
9782,7
27832,51
26025,76
18565,38
19627,8
17857,84
38871,51
29793,77
27843,21
13009,99
39757,84
39543,98
31097,46
15966,45
42052,2
25785,11
38308,51
33189,84
26347,37
18690,17
24849,51
16555,58
3956,108
5606,11
44157,37
24846,2
34493,50
1184,21
26140,26
39694,113
33672,22
19878,5
8346,60
7797,108
43434,14
6089,93
2080,76
43480,50
7933,80
10846,10
12177,8
9316,84
24594,2
11927,2
9927,43
7211,109
21061,112
6533,17
5209,45
35414,118
10073,99
8448,48
39164,29
34246,16
28926,8
692,25
30225,19
41474,38
39133,112
42228,95
7370,19
34069,19
7837,36
36483,56
41774,49
24495,94
28633,5
5037,2
37167,36
13840,108
20900,17
30979,8
7354,56
16122,49
8750,46
39867,106
27151,74
1436,10
507,82
38170,4
5930,36
8947,94
12242,89
17303,115
28412,89
32263,85
4386,106
40481,105
10310,108
8921,109
8693,94
17027,17
25488,55
1539,95
9121,17
33979,84
15284,48
5867,6
35328,113
22490,51
13029,64
11569,95
21999,65
390,72
17848,60
29001,4
17576,14
31728,98
41988,37
32021,80
36358,64
11350,97
25081,8
6719,60
15540,68
44729,119
27241,100
14693,98
946,87
14327,84
14414,95
39861,26
35932,86
35315,119
32157,88
18157,23
13007,115
33040,25
20827,87
25373,119
36386,20
27405,46
7008,44
43497,97
17304,97
4633,10
31086,84
17130,22
19953,119
27052,87
30133,99
10762,55
13945,106
24941,100
14342,25
38367,22
9290,4
28931,63
15989,6
32696,84
36405,0
20597,21
44957,55
25868,89
21199,23
33367,118
21924,82
34420,100
41801,20
31371,59
42262,115
1893,49
7833,5
32651,49
22886,108
20746,17
33030,38
375,88
18350,101
30771,54
1466,20
12615,36
13543,99
5696,68
17627,56
42942,95
4837,4
41084,22
33709,45
29098,19
19041,18
15882,51
10905,72
28621,59
43649,117
4875,108
39346,55
19183,22
20690,25
13331,20
42184,115
33066,10
25625,117
23154,54
17241,58
2035,111
20423,62
10450,54
18542,59
17883,115
44911,45
6828,89
7130,111
20469,68
16626,17
13990,51
35912,13
18028,11
7371,38
5594,45
27332,95
41917,0
40952,108
34844,63
4103,5
7493,68
41409,42
29377,64
38736,55
24704,46
15470,8
23988,119
26681,37
20350,44
41067,84
44775,94
42735,25
39522,84
2575,66
30425,52
14389,99
4042,110
12853,52
4078,38
7754,82
32467,84
25216,16
30791,21
15960,68
19162,8
37371,47
21316,106
14252,112
34753,21
20245,17
9726,56
16709,32
22778,51
935,72
4054,68
43212,14
37997,47
20955,69
13666,110
34036,26
864,62
37710,17
2253,89
22394,48
23382,22
16755,108
36634,22
33377,8
37419,17
43091,66
30005,7
25256,48
15886,113
38687,22
20013,95
14022,32
18748,40
7148,43
12997,23
20173,117
41628,49
5581,9
10900,88
5060,43
9615,17
8044,44
17046,109
8386,84
14629,90
40850,109
28835,42
27564,60
2776,26
40796,21
44946,108
7189,68
13731,11
5573,39
6135,58
29845,4
20811,26
10553,23
5247,84
21153,45
3981,84
24209,88
30564,60
11085,87
19053,62
27540,32
16663,105
2172,47
32083,14
31899,48
41281,73
43403,108
7452,25
5197,21
26270,21
17793,113
13210,72
15995,44
28992,17
21057,41
7206,9
21267,66
22191,55
3809,6
25097,97
21067,2
5543,77
29007,95
41501,72
29978,48
20947,22
40055,111
32463,28
17653,91
29092,60
34152,51
40003,60
33065,16
8635,59
4873,68
36635,75
13907,59
2077,22
15029,84
14209,28
29327,56
24368,51
3009,48
18613,113
15216,109
19226,106
2537,77
16395,26
39404,68
7498,24
20426,4
39321,115
10770,0
32535,33
30313,64
21889,84
23238,65
21684,51
28635,11
37422,32
320,17
7135,11
17755,94
44838,113
11984,119
35422,28
24881,11
26627,109
33654,2
37770,36
41268,95
31831,73
3178,48
244,11
14758,49
23853,70
16527,84
38751,54
32528,29
24535,20
35131,113
1161,72
44781,46
22337,112
287,47
26206,105
35230,4
10068,109
10680,58
12450,19
1170,50
4675,94
10374,48
39560,13
31308,29
30497,117
26553,117
33045,93
40571,59
23165,84
25491,59
28164,48
40862,105
3121,110
17695,19
36174,117
22766,35
31301,4
13861,108
42438,70
31730,119
931,54
30062,101
691,89
35349,65
6364,90
18293,108
20950,69
44385,100
16428,25
20323,41
4319,27
35733,51
3969,53
25763,68
4926,84
4933,117
14616,101
13971,11
43395,26
23862,32
22692,21
3092,18
21097,68
12748,38
24338,90
39830,35
15790,19
3982,110
20674,105
23324,68
34172,118
38892,49
1094,36
22927,84
28310,95
15972,56
28747,108
31918,43
26460,35
42819,89
2843,113
37583,82
38724,48
25095,36
18211,21
20855,17
40414,68
16,106
28202,19
16524,82
18443,51
23527,74
21054,78
12205,19
31422,24
32006,8
14407,60
32766,17
4686,38
4922,25
39553,95
5877,89
30595,19
32443,106
16459,115
35113,98
22831,33
25006,112
4586,20
13675,44
44598,5
40304,25
8378,117
24816,55
25359,65
43022,8
38965,52
25553,97
39169,119
5695,22
2941,52
40636,58
31222,74
40942,113
21164,37
42678,82
38346,22
10338,2
26671,108
8307,8
11618,43
25933,105
33816,66
41238,13
6782,38
40719,2
42713,8
42835,84
19945,44
41271,119
1609,119
19480,8
29166,9
35183,74
23799,112
31980,94
34785,32
35739,50
12317,68
35699,18
43050,89
19630,108
16508,97
13001,21
1814,65
25416,10
31976,73
14586,17
25174,89
2123,23
13704,56
31721,111
42416,68
44642,48
14191,113
18581,63
20435,109
17600,108
27938,90
32247,60
33576,113
21438,0
39956,26
30096,51
4906,49
3722,73
12734,65
36730,4
42258,85
2671,4
9417,89
4552,8
6009,56
28430,100
19601,86
38505,19
18437,2
27542,63
3164,119
39531,54
32764,84
1657,98
44091,1
19094,73
37034,35
23099,32
16806,17
27356,119
16244,84
38084,98
31601,54
27877,7
9673,22
19229,2
43645,111
33769,117
36966,47
35186,6
36343,43
9772,32
3558,101
40325,119
3854,80
4887,80
28807,63
43053,46
5313,38
25883,73
37292,16
13699,5
30607,90
4827,8
33575,106
3907,106
29134,82
39791,64
34724,10
10637,8
9343,5
37663,95
35170,108
37952,94
22908,8
18279,14
10283,22
9890,108
41842,45
18323,65
26514,60
42587,17
42893,85
17387,64
15086,106
24042,80
41654,28
7566,51
29227,89
14719,16
44147,47
5368,36
39696,110
9603,73
22673,98
29425,47
30143,56
2618,70
4485,19
11795,47
17369,109
24366,17
22553,98
7384,60
41115,63
13269,64
28677,8
9275,25
33783,0
9460,97
2462,76
9968,14
6509,112
43837,51
589,29
13136,32
8848,10
37392,54
20142,55
39613,76
18412,54
36885,72
9424,5
5454,68
40567,37
34217,95
6837,60
29432,100
20288,51
18816,17
44075,4
43661,21
21031,93
1587,58
39454,53
44935,108
18103,108
22484,96
31417,72
29277,43
3961,32
30140,22
29631,49
6078,38
30663,80
10956,46
43928,100
4006,110
37707,55
42512,60
18395,111
5898,54
2866,8
14011,20
41978,50
30209,48
30266,73
16968,36
11460,106
20316,38
34028,93
20922,90
33078,100
34484,89
34820,72
20671,17
4668,86
4298,98
3783,99
33776,117
7347,109
10377,113
9878,0
2773,109
13026,113
12948,48
25105,38
1987,55
40047,118
29546,45
35440,58
16260,105
25464,24
9175,100
31508,48
44438,0
25901,119
19309,19
249,63
27790,72
38652,17
28128,100
34812,108
6589,119
13780,108
11989,87
627,105
40729,88
29523,105
28820,74
23929,22
42242,87
4765,38
26177,55
6511,95
2230,76
20566,16
12427,89
39763,117
41395,4
18782,9
32726,21
6305,92
13998,65
15641,69
32299,91
12392,74
17570,45
10703,48
44697,55
21698,22
4247,109
8002,97
31954,115
32703,65
9497,63
11241,51
31349,22
27543,0
1273,40
5698,109
31521,99
10988,37
22999,45
3358,21
16567,17
42616,32
39281,22
4567,8
13255,50
10848,55
32551,69
41896,75
1961,89
4992,51
4891,89
14330,111
30391,109
24423,19
25954,98
30971,112
44427,25
6226,58
27323,16
38134,22
34019,57
35944,39
29648,84
3359,68
307,10
29964,53
43393,90
32323,24
12580,38
43767,87
9765,119
1051,51
14519,8
11410,84
9221,113
10234,60
37531,101
34642,109
25662,45
23666,21
27796,95
44031,64
41751,21
13682,98
20706,2
25832,51
38599,20
4917,113
25074,88
191,32
25068,68
24484,82
13233,2
37253,75
9783,92
28054,28
3924,42
9940,19
22800,119
28810,108
16061,113
36071,55
30826,21
25920,35
29963,90
15549,31
18074,55
27527,101
13304,84
42673,22
19692,48
17888,118
34574,95
36639,40
25864,87
3791,17
43607,40
35554,70
9259,117
41117,98
34485,11
35464,105
31027,0
1848,56
12852,23
39390,55
36203,95
31923,8
29896,93
16526,16
6771,113
27559,2
39760,26
13878,119
30676,38
43605,51
41590,44
33885,75
30957,5
34524,19
39519,100
28684,113
870,97
9104,19
33489,19
10997,30
27649,64
17270,100
18108,98
5592,43
26096,94
24486,55
10938,73
40909,38
11737,56
33082,32
26375,108
43807,100
11949,40
40214,90
20588,5
5850,69
38897,80
38215,21
3129,10
16279,53
33678,2
3968,101
42487,50
336,35
27340,44
18931,4
8112,56
32369,68
2985,84
10878,16
15916,17
11669,14
20862,28
19942,98
11001,2
37588,60
29437,99
41673,98
19800,4
12100,113
9018,68
29872,39
7243,119
14079,54
20866,32
43720,17
11874,16
43301,87
25805,108
8263,55
18678,101
6855,22
8597,92
41419,58
6901,72
29932,59
23963,68
9949,117
16436,13
1445,111
40495,31
14821,37
1695,44
17958,106
22523,6
20789,64
1630,111
33037,63
1881,119
14523,101
13900,58
37842,90
5509,117
44239,109
2032,63
27500,44
34700,36
35303,48
32954,56
5558,68
11151,64
23569,110
20527,42
42170,111
43806,51
6587,19
17618,80
36683,112
446,73
14536,16
14031,8
39892,58
28378,78
31379,62
20519,70
35208,55
35871,80
21158,15
38862,25
9486,38
21902,38
42624,105
28018,2
33455,50
5208,1
41282,7
10345,0
30134,50
37688,51
43524,14
25566,68
41270,19
19520,22
38230,9
14139,56
19567,80
23906,72
22765,61
19583,24
1447,54
34057,60
10692,11
23741,45
10335,44
44503,64
34779,65
23926,32
15830,111
15735,50
12158,113
18263,22
18814,109
12453,106
38847,99
38225,95
11349,68
4131,55
16351,46
17420,55
15408,32
36902,8
17033,80
33629,89
25479,80
24685,70
34710,97
10295,32
37099,6
25159,65
14119,19
43158,0
36738,18
41890,20
31647,89
2775,111
32101,20
4145,108
26899,25
43392,49
35179,10
17478,90
22449,89
34314,93
22418,57
40824,80
44604,1
6953,32
35903,98
13232,54
5750,59
14715,61
31085,119
3805,108
9076,64
27230,54
41981,80
15160,108
39542,101
16848,60
28850,72
29768,79
3327,8
22615,45
40150,112
1262,0
25530,67
23596,4
17359,109
18950,113
22250,36
13117,59
25517,22
39350,8
44733,113
21119,19
32464,20
5021,22
23513,73
23559,8
14995,72
11413,64
22439,48
43971,49
41378,23
19173,93
25520,4
25380,47
19404,53
36876,45
5213,106
3255,112
40091,76
2690,19
4627,53
41843,99
34087,75
41985,94
37930,36
7226,84
8566,104
12192,109
17519,45
4529,64
21133,20
23470,44
9941,10
40614,35
18062,89
39104,109
6982,38
41816,84
10066,20
917,23
18889,6
29877,22
13288,42
19288,89
44052,2
570,113
36182,70
36484,89
25515,11
7031,104
39605,26
19610,86
41207,100
28554,54
14026,112
25613,30
14232,10
24229,2
2217,2
5232,50
30453,108
41077,40
30257,66
35595,111
22164,64
4996,22
3262,105
6838,51
5741,98
33418,41
22423,60
