situation_id,best_pick
11094,32
18642,94
38163,5
39850,109
42295,17
36289,45
10922,80
41937,49
4478,6
5660,47
9788,2
32835,8
10776,85
30857,11
27772,0
32596,49
21188,62
23993,38
17642,6
36607,65
30926,88
17375,52
33687,16
32933,4
40532,68
6644,49
29179,10
14334,17
14282,109
25525,25
4594,54
10698,99
35618,0
19212,8
28302,11
44226,54
37228,112
27081,17
14908,29
39391,54
9306,47
33724,114
9867,54
27923,51
44696,93
35503,113
38437,1
21372,68
2378,56
15623,105
32001,19
28901,89
36940,77
12391,42
12742,88
24476,32
32510,36
16103,76
365,45
2103,80
20143,6
33457,55
35959,82
19259,113
5710,33
16034,101
25183,82
20884,65
15228,109
1093,56
39486,101
44828,105
25344,60
29063,20
15899,65
16544,89
203,56
22867,99
20324,56
44847,70
37701,109
10006,76
24031,113
33998,95
7957,31
27526,63
43963,0
37019,48
22495,87
31709,55
13440,111
22588,60
27869,2
12226,89
37102,76
10744,39
28453,76
16767,68
31455,111
7485,8
4886,84
33625,17
6539,89
18945,63
27216,54
21839,40
36046,2
6859,37
10973,28
1629,70
10625,4
33722,36
40172,70
38712,89
16999,56
32821,49
39178,106
36284,13
19275,0
44115,69
22260,68
489,37
15935,108
42752,77
17374,45
44622,119
42349,46
11705,45
35740,83
34693,108
35710,73
35931,80
21062,79
35386,37
19996,17
24255,95
20176,119
11763,47
11577,24
35622,25
32172,89
3439,17
34660,17
16633,13
21639,68
44944,56
13006,45
17889,40
23675,50
670,97
44365,11
42038,80
33665,44
3306,100
8026,108
27769,52
2890,94
22387,73
24123,11
42081,4
27197,63
14394,22
22335,19
8397,87
14162,89
26946,94
26345,93
33402,108
22463,99
2382,18
24565,4
6476,45
36945,110
37548,106
11312,42
11064,2
30835,75
25307,6
10531,101
38759,117
27374,51
2763,32
2581,56
43062,101
11999,16
23185,8
34872,22
37405,94
3764,20
4234,86
4994,0
29100,108
37825,20
4434,53
11676,45
717,51
29894,110
36584,2
6773,58
43204,15
10738,10
27048,48
14671,101
33272,84
39579,65
36661,118
9359,28
30075,108
10655,17
30698,64
36468,73
40142,69
32130,47
39082,77
12816,54
36413,65
192,11
25396,59
33584,6
30009,6
44145,111
15810,59
6160,8
19071,21
37158,10
11164,16
27964,100
4927,108
28916,74
5552,68
10799,77
42345,54
238,108
12207,108
44188,8
44280,97
37004,117
5618,1
30049,53
25521,101
41526,38
8640,0
37865,97
14665,58
35010,45
36320,69
19389,108
19744,70
15534,73
8328,1
38396,30
37275,19
3453,93
31870,50
41729,14
35062,22
26829,39
29345,4
24690,29
41463,0
21113,93
23501,24
7081,54
31135,119
30954,108
4733,46
13045,97
43862,51
13917,10
14955,38
20929,31
43980,101
5520,56
32115,32
23199,99
35468,95
28246,54
1700,58
27886,59
27518,7
6968,109
16322,59
24527,113
38987,68
41436,101
32854,98
26884,84
27253,39
44106,68
42840,36
18978,101
17413,119
136,51
39740,75
23408,50
30816,70
11087,28
19238,13
15721,108
1200,38
38889,53
26147,11
42190,38
30444,73
6296,108
3927,19
14387,50
26489,111
32828,46
3606,110
21225,22
26935,44
35098,97
11707,119
2187,0
32963,108
12356,38
17186,64
15954,65
35436,24
42796,1
18452,35
35529,93
34800,83
25500,54
5103,8
13652,80
31781,49
1637,45
30449,62
11173,9
43365,86
35842,90
25398,37
7296,26
3278,78
31707,105
8003,78
26711,38
29493,62
41364,5
43439,89
31957,101
23299,85
13516,48
7352,55
10751,4
40597,51
16446,65
24417,113
7697,72
44227,47
5668,96
38506,119
28273,2
18425,106
5307,36
4458,56
20025,19
42800,58
19642,16
12855,75
18257,89
21128,41
27172,58
26293,15
19296,106
20411,17
38256,63
16678,39
8024,19
24170,22
29061,2
44169,45
23248,49
16873,49
25069,84
33458,8
30471,8
16986,51
10103,38
1014,117
42758,105
869,60
34761,6
10626,72
14924,68
7610,68
5283,89
4370,45
26149,98
1361,89
26249,31
34397,68
12625,111
1551,45
20810,111
44981,0
27586,68
8252,34
10442,68
41630,23
5039,12
44212,55
21869,90
22520,100
38462,5
37887,85
30131,114
1134,119
24944,112
10278,21
28327,95
10451,26
4017,40
10409,60
25640,75
35192,49
4138,40
859,21
29943,37
2962,95
24473,60
2426,32
3676,72
29315,58
29038,8
7674,79
19874,112
12977,11
18485,25
16753,109
37705,66
5285,101
8367,68
30981,84
24351,35
12905,19
2093,40
15596,84
11336,47
11683,117
40585,108
1920,17
82,112
17200,61
13318,60
37164,19
18845,4
27491,113
1813,66
34039,117
2994,28
37525,100
15438,117
14296,4
2642,55
9280,20
40387,77
29084,53
18689,109
36963,35
29231,54
12360,97
3849,73
44836,69
34510,77
16194,2
19233,95
30109,62
16193,54
26990,114
36322,0
29267,47
2600,111
16346,66
22547,44
30949,95
1518,80
29340,69
28890,36
32182,0
41249,14
4117,66
22693,66
10825,22
5755,75
38401,56
14114,24
43453,36
22625,100
39930,46
28230,8
22192,36
14256,19
1988,8
25917,105
30020,97
40505,22
16901,17
10561,17
32969,51
38556,56
25991,53
29240,94
15166,110
23580,119
22931,17
37623,84
43711,4
24703,25
22742,51
9741,117
15950,21
3765,97
39200,58
25027,60
7846,100
41376,26
12253,51
26049,73
21205,38
16402,75
30013,95
19488,50
31802,48
887,70
39029,65
23620,61
6989,68
38811,22
10808,76
19552,97
1424,37
16523,65
32026,33
26500,108
19581,87
21515,94
112,112
40928,38
7291,60
16199,60
37327,48
11442,22
21074,56
11254,109
24335,46
44853,2
20452,58
20792,95
17266,19
19477,50
26113,22
27798,117
16835,100
3731,108
1481,68
32298,119
4986,22
35531,56
13794,73
40893,5
1855,95
33767,118
389,113
39194,68
18624,21
10578,92
38055,19
40880,17
17376,73
4997,66
20306,59
19356,63
27962,69
23255,111
14211,106
37564,112
4769,15
26400,21
4173,86
18919,76
44033,11
34675,101
24618,22
4946,55
6033,10
7619,46
33919,89
19555,108
9689,98
39874,10
43687,49
37055,84
34998,92
26732,111
174,114
18287,2
25675,83
36176,72
1538,40
35060,50
1363,29
37125,61
21644,89
18504,53
18908,89
680,21
13050,44
42481,71
36432,26
33276,4
32934,72
13689,54
406,85
25582,99
19456,69
23749,10
1914,99
7263,65
20238,102
20583,74
29783,60
29566,17
10728,102
33872,118
12067,74
2610,100
38078,54
44750,85
31845,100
11108,89
11156,89
32920,73
13422,117
22963,20
22063,51
28483,10
2832,66
27128,60
41274,6
3551,101
42022,16
43315,72
12541,32
31486,117
30881,113
37306,66
3273,55
10014,25
15088,2
18375,0
43889,27
24885,21
28884,70
5141,19
27127,13
20195,94
30581,72
43520,72
36218,113
20975,36
23736,19
16589,68
30106,66
25711,66
23064,114
13156,42
35517,88
41549,80
22412,109
26564,45
19624,25
44774,77
20466,11
19493,89
12251,60
10179,14
22318,77
43853,68
38578,36
38402,113
11580,19
19540,68
22918,105
34148,47
38213,88
14901,69
25275,44
3832,8
32252,54
37544,72
37044,113
37726,80
44567,66
23155,36
7415,21
36020,33
6614,14
27056,87
16673,37
19459,87
12265,4
10775,8
19991,54
15523,19
30908,98
14270,36
25966,6
15042,60
35236,19
16654,82
31555,21
20954,89
28152,16
13869,89
16998,8
28783,29
27794,29
39464,21
20700,108
35948,77
8275,72
9065,17
2179,94
4557,8
7812,73
39065,75
23854,15
14534,14
33467,54
1132,68
10521,98
22626,21
2871,8
12996,24
19164,51
26536,22
34540,21
21904,48
25792,0
34681,86
41900,11
9256,24
12602,118
29961,95
32598,48
30099,28
24729,119
15417,13
1105,97
17076,9
10195,25
4956,84
41075,111
19149,86
20313,90
20058,4
3696,101
40546,55
33396,51
35219,100
41396,26
43776,61
20208,64
27228,94
20127,101
2176,117
25242,73
19702,89
40695,59
23816,111
2787,68
12297,37
1196,86
18060,59
20331,72
40386,0
37212,24
15514,30
44611,73
42556,47
5722,8
9135,44
43232,73
18753,56
4967,98
18601,54
24532,49
19710,61
36777,10
15515,108
3583,102
44759,48
18020,61
22601,74
18852,76
12424,22
27691,82
41045,22
22357,19
28247,117
36435,108
31312,23
21542,84
23360,55
10211,26
36191,43
10717,47
8199,6
18793,89
19596,88
43332,51
5366,8
2895,19
24820,111
14122,64
29290,44
34064,31
28001,17
3642,0
41783,95
33650,108
43120,50
30873,37
31030,111
38870,108
44452,0
41316,41
21642,0
5451,52
23544,93
10685,119
15449,2
7866,113
30527,73
31279,100
44923,56
12867,60
28328,90
13979,22
26956,86
6474,16
28399,14
24272,99
27808,60
8811,4
27882,70
492,87
11691,72
1116,27
38405,108
37853,73
30722,74
1757,75
41772,40
31433,62
39121,66
22973,60
43953,60
27076,87
44982,48
21625,111
36412,72
19167,55
27045,36
11185,8
34464,117
35063,55
5939,14
43859,8
11033,95
36081,17
14824,94
24734,105
41830,11
9915,26
23989,16
32983,106
23091,20
32430,19
33840,17
8682,89
7006,46
13379,113
22794,80
32082,59
42020,19
31226,119
32793,51
11704,108
7659,89
38458,58
44118,101
12721,105
9171,119
26423,55
11908,89
33398,77
24968,32
21607,105
39382,4
38011,17
33870,111
31131,47
21729,89
27233,90
2204,7
28572,56
24770,114
11308,78
13767,73
28151,23
27606,72
23303,22
4426,26
20936,61
20963,100
33487,51
6155,47
20093,51
4025,4
40992,27
29336,6
17908,19
30431,8
20447,60
28038,63
15493,55
30116,19
5818,19
32245,17
3866,85
2745,69
11867,54
10704,19
11950,94
19611,2
36982,98
20307,61
26853,22
15193,88
19643,119
1401,54
31128,74
12828,31
24087,106
36021,108
43427,90
34926,11
41346,55
24472,113
17058,18
31881,76
37261,17
39779,70
41683,90
36609,7
18199,86
20132,8
28172,41
2100,4
34441,20
10293,11
4213,78
26672,84
7480,108
14562,89
41519,2
8547,27
16923,23
19604,97
23554,101
30499,21
44495,24
18135,117
20360,109
18156,101
10860,72
27747,2
34773,97
30154,60
20808,97
44829,60
15887,8
15233,97
26654,51
24972,51
27364,101
2257,66
13324,48
20456,41
38342,72
9083,91
5355,75
38861,6
40703,40
22161,55
1519,31
1378,19
22056,51
25599,21
18971,17
15206,119
22005,20
17508,15
1316,17
5842,10
39890,72
16211,48
12820,38
5832,70
9821,113
28099,45
33290,105
24427,90
29796,26
15372,113
33002,40
12180,59
20180,119
28694,109
6318,56
23478,38
26586,89
34716,37
39129,99
44336,22
32441,66
43975,21
2224,89
25682,24
25394,90
16209,87
31331,45
5571,22
37291,96
5793,73
43871,0
5738,39
19008,40
37496,30
40586,38
5276,23
15275,33
35205,75
22440,75
14087,66
27990,11
22736,6
26917,118
3167,87
31897,51
23545,97
24142,88
14027,52
7016,8
42329,98
37713,51
15649,101
12237,68
38814,95
28278,59
9227,39
5585,33
5590,111
33996,4
18691,32
31566,69
14743,109
8244,64
16237,105
39323,84
44320,47
15373,60
12145,111
159,62
25235,59
1589,105
24035,58
15369,89
38333,66
23071,24
7190,68
16566,19
10576,66
30750,61
23864,68
34324,88
35596,54
33204,6
22173,38
15592,115
44633,119
28454,95
23782,15
35548,103
36469,95
38454,28
4727,60
17622,37
2951,46
35323,99
30622,13
10350,44
39233,50
40123,113
15717,72
40591,33
24297,43
12449,106
43335,36
15271,66
5185,17
22031,94
8549,0
38010,97
18514,84
28220,108
2092,45
21793,17
10207,66
32955,111
24322,101
19810,58
1098,97
1381,79
44397,51
8605,45
21281,41
11528,40
28182,2
15038,113
10433,109
29218,79
42574,110
41216,73
11390,113
41160,49
7295,111
8068,36
12935,97
20620,94
9764,98
32792,60
3363,5
1088,117
12866,10
10886,61
11590,36
44061,59
19225,59
10503,90
12306,68
27810,44
20536,108
15906,108
11944,73
39105,22
17611,35
276,63
12413,29
26943,54
22313,16
19337,110
36674,60
21162,100
5845,0
36188,56
27103,14
33905,33
24566,24
26910,36
24045,36
25518,98
2490,11
21826,17
40510,61
14482,50
36703,60
15072,49
2384,93
8016,32
39852,63
16499,48
34631,38
19503,105
33132,55
28398,86
42083,42
41923,31
18354,40
21083,54
28753,56
3802,17
30386,0
36304,117
36593,4
39410,11
43446,16
12991,59
20878,46
42094,2
13527,113
28064,80
7269,1
38115,108
40697,13
12982,85
7166,99
12869,89
29535,111
38635,75
37529,62
882,100
32272,10
13893,56
29689,105
557,89
1960,8
1207,26
25552,51
7684,60
16859,103
26086,64
28308,90
10485,109
19595,84
3630,16
1708,45
26421,66
24842,40
1140,51
38975,72
10238,74
26485,17
35428,105
25232,93
14852,40
1307,24
18951,8
12452,0
19218,5
39673,10
9429,60
34919,6
20219,100
19554,16
42886,38
13283,56
26762,3
37772,74
15996,106
25879,19
30654,28
34395,97
19840,63
9714,100
358,68
138,15
8491,112
26132,55
16766,66
340,100
4857,16
9569,2
10582,36
5498,113
21300,11
8556,63
10913,55
1932,115
2352,0
15848,68
3236,32
27716,36
39919,14
36575,54
34704,45
5619,46
14973,19
20538,60
25372,32
18800,6
6344,6
6139,46
785,97
30403,51
23173,66
27734,76
31778,19
8036,55
8315,16
6313,79
22052,14
18556,113
2169,51
14138,89
18693,89
26417,56
11826,32
25833,89
6591,108
37226,80
7597,23
24323,115
4652,118
28226,26
33210,88
19799,103
7069,55
43103,102
42392,59
5744,42
17438,43
29504,44
26039,95
11951,31
929,51
44068,51
22852,13
8767,118
11120,98
28797,32
11738,59
2011,4
17297,54
40379,56
42191,88
18990,76
27840,101
21312,62
26167,108
39332,54
44487,17
16390,94
11172,16
40603,70
22967,55
36129,2
44287,116
18019,80
1141,23
10233,89
15434,89
16743,90
3134,98
39758,88
42955,42
18626,84
17858,115
34591,59
28011,4
36027,47
10213,21
36788,117
43680,19
24950,0
36268,50
35426,55
17514,24
13749,80
10516,84
34587,113
7461,40
38392,47
42821,52
39832,99
9342,38
12336,117
37437,15
9428,89
38244,89
43603,44
1998,73
24364,10
34624,48
2282,11
28939,68
28669,56
13392,66
22785,44
6439,80
27997,45
6031,59
33154,117
30373,2
34396,117
11777,10
19539,40
17154,115
40486,37
40312,46
11381,99
4658,50
12497,95
9101,74
10058,58
34610,47
20584,56
36636,21
37822,51
5889,48
14376,105
19086,75
24306,108
16715,36
36576,17
29808,51
42812,0
33703,72
10651,69
34542,68
32402,19
16977,46
24995,4
3744,46
17373,99
38211,108
43046,113
23377,101
1875,113
22190,117
3760,36
43519,2
35820,58
13654,83
13146,47
37383,92
15812,11
3321,54
42892,114
22432,108
3311,84
42309,40
12743,38
8210,38
17740,22
21386,68
16018,94
34285,54
15114,68
22207,49
4492,64
22054,83
3112,48
35634,84
33623,100
43170,50
4912,0
5463,97
22760,111
27005,0
5482,46
31337,47
12605,44
43044,89
3828,89
16724,20
30502,4
37465,61
37755,110
29075,108
37418,46
17543,29
17709,8
21180,68
6796,73
5808,12
30519,18
17839,20
5410,58
8333,60
30119,56
29538,49
2800,33
10332,108
24000,58
29033,41
19835,38
40583,56
4378,95
41689,119
28933,101
21259,112
6716,19
26512,37
28369,82
2261,16
40197,8
20389,81
32327,55
11190,19
17569,45
34775,61
193,0
44656,96
8770,11
30795,25
21909,16
33539,103
31259,24
17862,44
18230,61
28803,60
12466,10
30483,64
24370,68
14868,39
14567,109
16789,20
44494,46
26649,36
6317,55
6581,22
26955,108
34215,36
32174,60
33110,61
23852,42
20961,108
9168,6
25634,6
30600,58
19900,111
7368,32
2044,68
7156,21
16288,14
7851,55
13615,72
30462,67
1492,84
43032,2
778,101
9885,101
31600,26
9277,68
35292,90
23567,108
21174,18
5374,15
24173,106
40572,119
16232,0
14849,24
8259,32
32762,97
5827,114
32808,95
26957,73
32698,87
11240,100
29492,43
11639,53
6816,111
31655,109
14140,86
34228,60
4493,54
13074,2
29304,98
13686,111
13947,89
11002,89
7230,38
28365,16
10412,106
5075,59
24264,68
21778,84
19330,68
43199,89
4088,20
18351,98
34518,105
4249,90
23383,90
8472,64
8787,60
22010,104
12109,6
6142,72
38429,89
15037,69
9031,49
20980,114
2659,89
141,69
2597,68
6701,105
15223,38
17761,76
2454,65
22746,109
7418,106
21125,68
10449,109
29516,94
42640,111
23952,68
16843,65
8179,119
28276,60
9528,48
6370,61
37396,70
22424,27
33209,54
9794,64
25215,119
41814,48
36598,40
44329,17
28795,100
38547,14
39112,58
10693,101
1958,56
155,19
10487,0
43285,108
37346,20
1089,90
22433,60
27516,19
12576,26
9122,98
32602,99
40718,79
11101,51
18058,0
6980,8
6416,68
16021,75
41855,22
11439,97
18710,69
39864,15
33866,8
5433,11
43304,28
13230,63
6450,8
18099,82
25556,55
30112,113
24765,109
25817,87
20215,0
36116,24
4079,51
41945,100
44278,38
587,8
9346,4
42447,16
44473,2
26475,33
21953,40
30090,36
16299,22
30930,11
645,49
30129,106
9587,63
32220,26
11739,82
15036,17
32994,16
23172,19
24217,108
26515,55
36632,24
26819,99
9752,51
8004,100
16154,37
20095,19
8438,60
26170,68
1529,80
1125,97
33691,8
1283,89
31852,88
43880,109
39951,87
15149,88
2591,54
5906,51
11205,58
39901,100
2307,87
25188,40
20074,45
17071,69
33380,111
23551,11
19584,56
6629,45
4135,26
1898,90
13937,55
282,2
258,90
11116,55
6530,111
37711,108
19206,59
14721,45
11531,70
19909,114
29139,84
6971,93
13521,47
37991,68
2285,104
22447,84
40846,33
21038,58
21384,101
6710,8
44256,46
10403,65
21800,19
33243,103
6411,51
2551,20
29450,100
6852,20
32658,32
38314,14
13489,21
23128,53
26390,108
21253,92
18658,60
41971,108
23648,99
25643,40
20354,22
13565,47
22263,85
16280,25
34881,21
29118,60
39961,38
18489,28
6823,98
27624,5
781,70
14939,45
18133,11
30798,80
30932,4
10983,2
6519,82
5774,31
30933,21
13171,0
30573,77
9283,34
9369,73
12819,45
18708,54
37823,89
10800,104
43892,5
1727,105
16994,14
4666,108
30651,106
24487,113
8535,59
27733,57
3750,111
12924,112
12722,64
30575,58
11407,40
97,37
3137,19
14357,109
17921,35
13140,85
3648,113
12485,25
1633,102
21008,32
18474,109
23481,49
6171,76
7521,21
33340,21
32316,54
9879,39
43956,20
19446,66
33365,111
15352,31
23017,76
44370,108
24259,50
42658,40
7345,100
6304,85
42639,90
44384,86
16376,97
29055,49
22360,72
18322,78
43128,60
44222,0
34521,49
28228,90
18745,0
20644,56
5432,32
22669,82
42442,68
2539,28
11929,46
43327,118
41903,97
43642,48
1171,56
7927,20
14289,14
31358,89
32262,112
42799,48
36768,95
17073,60
15892,118
44071,54
18681,55
40785,17
2643,2
30314,52
5347,61
30508,117
41800,25
32972,60
7896,4
9833,50
34782,4
28047,10
32591,4
17015,44
8461,89
19675,13
34742,7
162,38
37766,1
42924,95
9557,73
27037,6
37481,49
9067,108
1431,104
15261,74
23252,70
13975,44
1619,90
7710,55
7736,54
37051,40
7531,105
17069,113
13493,84
3384,28
2839,0
29312,49
5105,97
15078,22
29309,108
19715,8
26201,69
25279,37
2096,84
22436,4
7999,22
29252,23
16370,38
5017,109
25122,108
17833,99
23284,17
18994,24
18284,109
24570,69
35525,50
32373,24
6397,117
28272,54
34865,108
8329,45
30268,68
41796,11
3471,11
14472,24
18509,117
30254,91
34501,61
18394,37
30447,66
34051,63
12448,0
10028,40
21621,84
33787,32
16184,50
9518,17
27386,111
25051,26
19194,112
1651,2
33598,38
33937,47
10720,33
6256,55
28854,105
5469,114
29411,60
16044,117
10258,38
13428,12
37861,113
21817,108
541,113
42092,74
12693,60
5997,54
3390,17
28731,117
14226,44
16029,104
44931,87
11005,46
36727,73
27523,105
6643,119
29750,119
23225,25
16087,46
3586,89
29197,16
36060,69
2563,2
27766,4
42478,108
37804,85
33848,42
38659,50
26661,22
14537,55
2023,73
13109,113
43858,18
7909,97
43544,82
23705,4
1013,70
18313,117
42003,2
38019,48
9596,99
34947,114
17081,51
23762,46
12087,118
5110,70
24286,114
34546,84
36751,89
15379,117
23928,76
40372,10
19873,88
13944,51
26832,22
35851,20
10805,44
19033,105
19363,100
37900,55
2159,113
31656,32
11329,50
25498,58
14042,48
14566,72
39213,51
36735,23
34196,32
3081,109
2520,108
43243,73
43431,93
38787,8
16832,49
25860,72
22656,4
36495,26
41321,11
22663,85
29806,108
36068,45
9496,59
39019,16
5926,64
29725,26
16406,19
18450,94
18037,75
8894,41
8706,66
1376,26
1724,48
27044,53
3754,45
29739,27
20567,84
36850,100
26062,16
24858,43
13057,13
19921,8
28444,87
23387,118
20714,105
28927,60
14571,37
29334,54
17030,100
23911,26
33069,37
14215,9
15997,2
39933,97
28044,2
42575,61
37643,27
10736,69
30841,8
12258,119
18544,68
33453,65
43640,8
11435,111
14291,112
2461,0
12275,75
27413,105
11889,85
39896,88
38714,60
4583,113
22168,36
26806,101
23953,106
16905,19
29921,68
43793,28
3983,73
39071,19
33548,56
17153,84
21991,93
5978,10
25227,84
20131,55
34964,119
44873,80
20669,21
12504,50
26189,28
6979,110
32125,36
11824,84
25538,100
31182,75
35144,5
17630,111
23888,32
39279,113
13279,87
28270,58
44056,105
5439,28
10759,87
39261,105
41732,55
29956,26
27065,108
28138,79
38278,65
38098,49
4531,66
9866,75
10142,83
28903,78
22804,5
16531,4
18052,47
11280,93
35479,73
24034,64
28082,8
7788,98
36224,29
28758,53
4940,22
41991,73
26724,2
22614,98
39851,32
30111,106
31186,70
25431,16
7099,82
8080,0
23472,63
42925,16
43356,106
27425,119
41674,40
25364,86
28671,47
20281,66
42932,40
23561,4
42080,61
6172,46
3631,108
39040,21
25000,44
33160,25
3191,70
32784,13
30911,74
19877,60
30620,4
26035,26
43229,68
14056,47
7394,56
21223,76
33361,11
28411,113
37487,72
25121,115
38595,110
10749,82
24345,9
29300,109
22420,84
4798,31
10634,68
4795,100
41424,19
163,82
671,118
44763,113
16052,89
24817,89
22740,108
30784,2
25476,24
5542,50
40761,17
24022,54
23177,45
7758,48
37605,83
6548,49
24282,106
4481,84
3716,73
10837,2
38908,61
9956,54
31174,53
34317,77
27605,50
26715,4
30874,85
31238,119
14818,60
33535,31
5693,0
32371,54
42468,109
15422,109
37285,4
12411,89
43962,56
42702,115
3292,58
41779,28
34171,47
1382,73
23312,8
34406,95
32003,113
41568,80
23291,72
31823,48
6406,4
9074,2
28141,106
28861,84
5448,60
29794,13
37846,17
25032,8
30158,60
26526,8
36618,68
39256,72
31497,108
13828,106
39922,43
6430,72
6610,72
27286,106
37947,101
20733,75
12330,1
18268,48
12677,99
35262,23
28179,65
33613,98
8734,14
11916,8
28763,105
11871,72
7967,17
23563,28
40108,48
31822,25
